25/06/16,02:52,nomePadrao,txd,tyd,chfX,chfY,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
28/03/16,08:10,nomePadrao,diam1,diam2,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
28/03/16,08:10,"2-1-2 POL XD157XD88-1P","157","88","5","0","0","1","1.75","0","1","7 kg","7 kg","796 mm","1.16.0203","0",anel,"Oxicorte"
28/03/16,08:08,nomePadrao,diam1,diam2,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
28/03/16,08:08,"1 POL XD250XD150-1P","250","150","5","0","0","1","1.3","0","1","7 kg","7 kg","1 metro","1.16.0203","0",anel,"Oxicorte"
24/03/16,11:19,nomePadrao,diam1,diam2,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
24/03/16,11:19,"1-3-4 POL XD620XD350-1P","620","350","5","0","0","1","1.6","0","1","72 kg","72 kg","3 metros","1.16.0203","0",anel,"Oxicorte"
23/03/16,14:33,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
23/03/16,14:33,"1 POL X48X76-2P","48","76","5","0","0","2","1.3","0","2","729 gramas","2 kg","450 mm","1.16.0203","0","retangulo","Oxicorte"
23/03/16,14:32,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
23/03/16,14:32,"1-2 POL X74X80-2P","74","80","5","0","0","2","1.25","0","2","591 gramas","2 kg","566 mm","1.16.0203","0","retangulo","Plasma"
23/03/16,14:31,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
23/03/16,14:31,"3-4 POL X100X900-1P","100","900","5","0","0","1","1.4","0","1","14 kg","14 kg","2 metros","1.16.0203","0","retangulo","Plasma"
23/03/16,14:30,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
23/03/16,14:30,"3-4 POL X100X300-1P","100","300","5","0","0","1","1.4","0","1","5 kg","5 kg","821 mm","1.16.0203","0","retangulo","Plasma"
23/03/16,14:30,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
23/03/16,14:30,"1-2 POL X225X270-1P","225","270","5","0","0","1","1.25","0","1","7 kg","7 kg","1 metro","1.16.0203","0","retangulo","Plasma"
23/03/16,14:29,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
23/03/16,14:29,"1-2 POL X35X1250-2P","35","1250","5","0","0","2","1.25","0","2","5 kg","9 kg","3 metros","1.16.0203","0","retangulo","Plasma"
23/03/16,14:28,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
23/03/16,14:28,"1-2 POL X138X215-2P","138","215","5","0","0","2","1.25","0","2","3 kg","6 kg","1 metro","1.16.0203","0","retangulo","Plasma"
23/03/16,14:27,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
23/03/16,14:27,"1-8 POL X250X3000-1P","250","3000","5","0","0","1","1.0","0","1","19 kg","19 kg","6 metros","1.16.0203","0","retangulo","Plasma"
23/03/16,14:25,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
23/03/16,14:25,"1-2 POL X50X1250-2P","50","1250","5","0","0","2","1.25","0","2","7 kg","13 kg","3 metros","1.16.0203","0","retangulo","Plasma"
23/03/16,14:24,nomePadrao,diam1,diam2,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
23/03/16,14:24,"2-1-2 POL XD167XD98-1P","167","98","5","0","0","1","1.75","0","1","8 kg","8 kg","859 mm","1.16.0203","0",anel,"Oxicorte"
23/03/16,14:23,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
23/03/16,14:23,"1 POL X100X325-1P","100","325","5","0","0","1","1.3","0","1","7 kg","7 kg","870 mm","1.16.0203","0","retangulo","Oxicorte"
23/03/16,14:22,nomePadrao,diam1,diam2,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
23/03/16,14:22,"2-1-2 POL XD157XD88-1P","157","88","5","0","0","1","1.75","0","1","7 kg","7 kg","796 mm","1.16.0203","0",anel,"Oxicorte"
22/03/16,14:32,nomePadrao,diam1,diam2,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
22/03/16,14:32,"3-16 POL XD200XD170-1P","200","170","5","0","0","1","1.0","0","1","327 gramas","327 gramas","1 metro","1.16.0203","0",anel,"Plasma"
22/03/16,14:32,nomePadrao,diam1,diam2,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
22/03/16,14:32,"3-16 POL XD200XD170-1P","200","170","5","0","0","1","1.0","0","1","327 gramas","327 gramas","1 metro","1.16.0203","0",anel,"Plasma"
22/03/16,14:04,nomePadrao,diam1,,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
22/03/16,14:04,"5 POL X D150-1P","150","","5","0","0","1","2.0","0","1","18 kg","18 kg","497 mm","1.16.0203","0",circulo,"Oxicorte"
22/03/16,13:27,nomePadrao,diam1,diam2,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
22/03/16,13:27,"5-8 POL XD175XD76-1P","175","76","5","0","0","1","1.4","0","1","3 kg","3 kg","811 mm","1.16.0203","0",anel,"Plasma"
21/03/16,11:31,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
21/03/16,11:31,"CANA 5-16X44X113-12P","44","113","5","0","0","12","1.2","0","12","311 gramas","4 kg","2 metros","1.16.0203","False","retangulo","Plasma","Terminal"
21/03/16,11:22,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
21/03/16,11:22,"CANA 3-16X78X180-12P","78","180","5","0","0","12","1.0","0","12","526 gramas","7 kg","4 metros","1.16.0203","False","retangulo","Plasma","Terminal"
21/03/16,11:22,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
21/03/16,11:22,"CANA 3-16X85X180-12P","85","180","5","0","0","12","1.0","0","12","573 gramas","7 kg","4 metros","1.16.0203","False","retangulo","Plasma","Terminal"
21/03/16,11:20,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
21/03/16,11:20,"CANA 5-16X45X60-12P","45","60","5","0","0","12","1.2","0","12","169 gramas","3 kg","1 metro","1.16.0203","False","retangulo","Plasma","Terminal"
21/03/16,11:19,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
21/03/16,11:19,"CANA 5-16X80X80-12P","80","80","5","0","0","12","1.2","0","12","400 gramas","5 kg","3 metros","1.16.0203","False","retangulo","Plasma","Terminal"
21/03/16,11:19,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
21/03/16,11:19,"CANA 5-16X20X44-48P","20","44","5","0","0","48","1.2","0","48","55 gramas","3 kg","4 metros","1.16.0203","False","retangulo","Plasma","Terminal"
21/03/16,11:17,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
21/03/16,11:17,"CANA 5-16X44X126-12P","44","126","5","0","0","12","1.2","0","12","346 gramas","5 kg","2 metros","1.16.0203","False","retangulo","Plasma","Terminal"
21/03/16,11:17,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
21/03/16,11:17,"CANA 5-16X44X109-12P","44","109","5","0","0","12","1.2","0","12","300 gramas","4 kg","2 metros","1.16.0203","False","retangulo","Plasma","Terminal"
21/03/16,11:16,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
21/03/16,11:16,"CANA 5-16X44X131-12P","44","131","5","0","0","12","1.2","0","12","360 gramas","5 kg","2 metros","1.16.0203","False","retangulo","Plasma","Terminal"
21/03/16,11:15,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
21/03/16,11:15,"CANA 5-16X113X44-12P","113","44","5","0","0","12","1.2","0","12","311 gramas","4 kg","3 metros","1.16.0203","False","retangulo","Plasma","Terminal"
21/03/16,08:48,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
21/03/16,08:48,"RK 1045 5-16X133X145-4P","133","145","5","0","0","4","1.2","0","4","2 kg","5 kg","1 metro","1.16.0203","False","retangulo","Plasma","Terminal"
18/03/16,09:38,nomePadrao,diam1,diam2,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
18/03/16,09:38,"1 POL XD250XD150-1P","250","150","5","0","0","1","1.3","0","1","7 kg","7 kg","1 metro","1.16.0203","0",anel,"Oxicorte"
17/03/16,15:53,nomePadrao,diam1,diam2,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
17/03/16,15:53,"1-3-4 POL XD740XD630-1P","740","630","5","0","0","1","1.6","0","1","42 kg","42 kg","4 metros","1.16.0203","0",anel,"Oxicorte"
17/03/16,15:52,nomePadrao,diam1,diam2,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
17/03/16,15:52,"1-1-4 POL XD800XD630-1P","800","630","5","0","0","1","1.5","0","1","48 kg","48 kg","4 metros","1.16.0203","0",anel,"Oxicorte"
16/03/16,17:03,nomePadrao,txd,tyd,DiamFuro,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
16/03/16,17:03,"RACHADOR 2X340X340XD100-1P","340","340","100","5","0","0","1","1.6","0","1","44 kg","44 kg","1 metro","1.16.0203","False","retangulo com furo","Oxicorte","Terminal"
16/03/16,17:01,nomePadrao,diam1,,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
16/03/16,17:01,"RACHADOR 1-1-4X D167-1P","167","","5","0","0","1","1.5","0","1","6 kg","6 kg","547 mm","1.16.0203","False",circulo,"Oxicorte","Terminal"
16/03/16,08:00,nomePadrao,diam1,diam2,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
16/03/16,08:00,"3-4 POL XD220XD45-1P","220","45","5","0","0","1","1.4","0","1","6 kg","6 kg","855 mm","1.16.0203","0",anel,"Plasma"
15/03/16,17:43,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
15/03/16,17:43,"5-8 POL X80X130-2P","80","130","5","0","0","2","1.4","0","2","2 kg","3 kg","741 mm","1.16.0203","0","retangulo","Plasma"
15/03/16,15:01,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
15/03/16,15:01,"VINIFER 1X295X555-8P","295","555","5","0","0","8","1.3","0","8","33 kg","262 kg","9 metros","1.16.0203","False","retangulo","Oxicorte","Terminal"
15/03/16,14:09,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
15/03/16,14:09,"K 3-16X78X54-14P","78","54","5","0","0","14","1.0","0","14","158 gramas","3 kg","3 metros","1.16.0203","False","retangulo","Plasma","Terminal"
15/03/16,11:24,nomePadrao,diam1,diam2,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
15/03/16,11:24,"5-8 POL XD170XD70-1P","170","70","5","0","0","1","1.4","0","1","3 kg","3 kg","776 mm","1.16.0203","0",anel,"Plasma"
15/03/16,11:23,nomePadrao,diam1,diam2,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
15/03/16,11:23,"5-8 POL XD310XD100-1P","310","100","5","0","0","1","1.4","0","1","9 kg","9 kg","1 metro","1.16.0203","0",anel,"Plasma"
14/03/16,17:41,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
14/03/16,17:41,"MAX 1-4X240X240-1P","240","240","5","0","0","1","1.2","0","1","3 kg","3 kg","979 mm","1.16.0203","False","retangulo","Plasma","Terminal"
14/03/16,13:24,nomePadrao,diam1,,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
14/03/16,13:24,"RK 1X D122-1P","122","","5","0","0","1","1.3","0","1","3 kg","3 kg","404 mm","1.16.0203","False",circulo,"Oxicorte","Terminal"
11/03/16,17:46,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
11/03/16,17:46,"1045 3-8X183X418-1P","183","418","5","0","0","1","1.2","0","1","6 kg","6 kg","1 metro","1.16.0203","False","retangulo","Plasma","Terminal"
11/03/16,17:35,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
11/03/16,17:35,"1045 5-16X180X310-3P","180","310","5","0","0","3","1.2","0","3","4 kg","11 kg","2 metros","1.16.0203","False","retangulo","Plasma","Terminal"
11/03/16,17:34,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
11/03/16,17:34,"1045 5-16X180X310-2P","180","310","5","0","0","2","1.2","0","2","4 kg","7 kg","1 metro","1.16.0203","False","retangulo","Plasma","Terminal"
11/03/16,17:33,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
11/03/16,17:33,"1045 3-8X153X163-2P","153","163","5","0","0","2","1.2","0","2","2 kg","4 kg","1 metro","1.16.0203","False","retangulo","Plasma","Terminal"
11/03/16,17:32,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
11/03/16,17:32,"1045 5-16X130X135-4P","130","135","5","0","0","4","1.2","0","4","2 kg","5 kg","1 metro","1.16.0203","False","retangulo","Plasma","Terminal"
11/03/16,17:30,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
11/03/16,17:30,"1045 3,8X183X418-1P","183","418","5","0","0","1","1.9","0","1","59 kg","59 kg","1 metro","1.16.0203","False","retangulo","Oxicorte","Terminal"
11/03/16,16:45,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
11/03/16,16:45,"CHAPA BASE 1-8X230X1500-1P","230","1500","5","0","0","1","1.0","0","1","9 kg","9 kg","3 metros","1.16.0203","False","retangulo","Plasma","Terminal"
11/03/16,16:43,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
11/03/16,16:43,"RK 2mmX10X250-1P","10","250","5","0","0","1","0.8","0","1","40 gramas","40 gramas","536 mm","1.16.0203","False","retangulo","Plasma","Terminal"
11/03/16,16:42,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
11/03/16,16:42,"SUP VALVULA 1-4X90X200-1P","90","200","5","0","0","1","1.2","0","1","899 gramas","899 gramas","599 mm","1.16.0203","False","retangulo","Plasma","Terminal"
11/03/16,16:40,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
11/03/16,16:40,"RK 1-8X225X276-2P","225","276","5","0","0","2","1.0","0","2","2 kg","4 kg","1 metro","1.16.0203","False","retangulo","Plasma","Terminal"
11/03/16,16:39,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
11/03/16,16:39,"RK 1-8X150X230-2P","150","230","5","0","0","2","1.0","0","2","861 gramas","2 kg","1 metro","1.16.0203","False","retangulo","Plasma","Terminal"
11/03/16,16:38,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
11/03/16,16:38,"TANQUE HIDRA 1-8X530X565-1P","530","565","5","0","0","1","1.0","0","1","8 kg","8 kg","2 metros","1.16.0203","False","retangulo","Plasma","Terminal"
11/03/16,16:32,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
11/03/16,16:32,"1-4 POL X150X180-2P","150","180","5","0","0","2","1.2","0","2","2 kg","3 kg","1 metro","1.16.0203","0","retangulo","Plasma"
11/03/16,16:28,nomePadrao,diam1,,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo,Terminal
11/03/16,16:28,"RK500DNUTRI 2-1-2X D122-1P","122","","5","0","0","1","1.75","0","1","6 kg","6 kg","407 mm","1.16.0203","False",circulo,"Oxicorte","Terminal"
11/03/16,16:12,nomePadrao,diam1,,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
11/03/16,16:12,"2-1-2 POL X D120-1P","120","","5","0","0","1","1.75","0","1","6 kg","6 kg","401 mm","1.16.0203","0",circulo,"Oxicorte"
11/03/16,16:09,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
11/03/16,16:09,"1-4 POL X80X140-4P","80","140","5","0","0","4","1.2","0","4","560 gramas","3 kg","1 metro","1.16.0203","0","retangulo","Plasma"
11/03/16,16:08,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
11/03/16,16:08,"3-4 POL X103X190-2P","103","190","5","0","0","2","1.4","0","2","3 kg","6 kg","1 metro","1.16.0203","0","retangulo","Plasma"
11/03/16,16:06,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
11/03/16,16:06,"3-4 POL X100X192-4P","100","192","5","0","0","4","1.4","0","4","3 kg","12 kg","1 metro","1.16.0203","0","retangulo","Plasma"
11/03/16,16:05,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
11/03/16,16:05,"1-4 POL X103X230-1P","103","230","5","0","0","1","1.2","0","1","2 kg","2 kg","685 mm","1.16.0203","0","retangulo","Plasma"
11/03/16,16:01,nomePadrao,diam1,diam2,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
11/03/16,16:01,"2 POL XD215XD50-1P","215","50","5","0","0","1","1.6","0","1","14 kg","14 kg","858 mm","1.16.0203","0",anel,"Oxicorte"
11/03/16,16:00,nomePadrao,diam1,diam2,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
11/03/16,16:00,"2 POL XD215XD50-1P","215","50","5","0","0","1","1.6","0","1","14 kg","14 kg","858 mm","1.16.0203","0",anel,"Oxicorte"
11/03/16,15:59,nomePadrao,diam1,,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
11/03/16,15:59,"1-1-4 POL X D310-1P","310","","5","0","0","1","1.5","0","1","19 kg","19 kg","996 mm","1.16.0203","0",circulo,"Oxicorte"
11/03/16,15:57,nomePadrao,diam1,,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
11/03/16,15:57,"1 POL X D120-1P","120","","5","0","0","1","1.8","0","1","3 kg","3 kg","398 mm","1.16.0203","0",circulo,"Plasma"
11/03/16,15:54,nomePadrao,txd,tyd,DiamFuro,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
11/03/16,15:54,"1-1-4 POL X205X245XD100-1P","205","245","100","5","0","0","1","1.9","0","1","11 kg","11 kg","1 metro","1.16.0203","0","retangulo com furo","Plasma"
11/03/16,14:53,nomePadrao,diam1,diam2,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
11/03/16,14:53,"1-2 POL XD333XD280-1P","333","280","5","0","0","1","1.25","0","1","3 kg","3 kg","1 metro","1.16.0203","0",anel,"Plasma"
11/03/16,13:50,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
11/03/16,13:50,"3,8 POL X53X83-60P","53","83","5","350","955","60","2.1","0","60","4 kg","201 kg","9 metros","1.16.0203","0","retangulo","Plasma"
11/03/16,13:49,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
11/03/16,13:49,"3,8 POL X53X83-60P","53","83","5","350","955","82","2.1","22","60","4 kg","201 kg","9 metros","1.16.0203","0","retangulo","Plasma"
11/03/16,09:13,nomePadrao,diam1,diam2,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
11/03/16,09:13,"5-16 POL XD204XD134-4P","204","134","5","0","0","4","1.2","0","4","2 kg","5 kg","4 metros","1.16.0203","0",anel,"Plasma"
11/03/16,09:12,nomePadrao,diam1,diam2,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
11/03/16,09:12,"1-2 POL XD333XD184-1P","333","184","5","0","0","1","1.25","0","1","7 kg","7 kg","1 metro","1.16.0203","0",anel,"Plasma"
11/03/16,08:24,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
11/03/16,08:24,"3-8 POL X340X1020-1P","340","1020","5","0","0","1","1.2","0","1","26 kg","26 kg","2 metros","1.16.0203","0","retangulo","Plasma"
10/03/16,17:19,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
10/03/16,17:19,"4 POL X133X233-1P","133","233","5","0","0","1","1.9","0","1","25 kg","25 kg","757 mm","1.16.0203","0","retangulo","Oxicorte"
10/03/16,14:58,nomePadrao,txd,tyd,entrada,chapaX,chapaY,pecas,Kerf,pecasFaltantes,pecasGeradas,SpesoUnitario,SpesoTotal,SdistCorte,versao,erros,formato,processo
